file_name,text,label
20240912_072736.jpg,"[{'text': '정의당', 'font_size': 51.04, 'center': [420.5, 55.0], 'conf': 0.95}, {'text': '즐거운', 'font_size': 50.0, 'center': [58.0, 70.0], 'conf': 1.0}, {'text': '한가위', 'font_size': 44.0, 'center': [160.5, 72.0], 'conf': 0.8}, {'text': '보내세요', 'font_size': 39.0, 'center': [278.0, 69.5], 'conf': 0.84}, {'text': '평등하게/', 'font_size': 27.02, 'center': [301.5, 27.0], 'conf': 0.85}, {'text': '노동자자영업자는', 'font_size': 26.51, 'center': [80.8, 22.2], 'conf': 0.95}, {'text': '이성은', 'font_size': 25.0, 'center': [253.0, 25.5], 'conf': 0.93}, {'text': '청년', 'font_size': 21.0, 'center': [216.0, 25.5], 'conf': 0.98}, {'text': '물성하게', 'font_size': 20.0, 'center': [172.0, 25.0], 'conf': 0.81}, {'text': '유구튀린회', 'font_size': 15.5, 'center': [420.5, 81.8], 'conf': 0.63}]",Politics
20240911_081530.jpg,"[{'text': '진산면행정복지센터', 'font_size': 38.16, 'center': [270.8, 74.5], 'conf': 0.99}, {'text': '진산애행복누리마을', 'font_size': 32.69, 'center': [102.8, 57.2], 'conf': 0.97}, {'text': '하구간은', 'font_size': 28.0, 'center': [53.5, 17.0], 'conf': 0.76}, {'text': '성화봉송주차구간으로주정치를금지힘니다', 'font_size': 26.58, 'center': [262.0, 32.2], 'conf': 0.93}, {'text': 'A의중남장인러의비를박려줄', 'font_size': 26.02, 'center': [122.0, 21.5], 'conf': 0.55}, {'text': '금지기간', 'font_size': 20.06, 'center': [160.2, 94.0], 'conf': 1.0}, {'text': '94수', 'font_size': 19.53, 'center': [245.5, 104.2], 'conf': 1.0}, {'text': '주정차', 'font_size': 16.62, 'center': [123.5, 88.8], 'conf': 0.97}, {'text': '2024', 'font_size': 16.58, 'center': [206.8, 99.2], 'conf': 1.0}]",Public interest
20240910_154059.jpg,"[{'text': '지원사', 'font_size': 44.55, 'center': [491.5, 38.0], 'conf': 1.0}, {'text': '소상공민', 'font_size': 43.1, 'center': [116.0, 54.5], 'conf': 0.84}, {'text': '냄난방기', 'font_size': 43.05, 'center': [305.5, 57.0], 'conf': 0.95}, {'text': '최대', 'font_size': 23.0, 'center': [249.0, 100.5], 'conf': 0.99}, {'text': '160만원', 'font_size': 22.02, 'center': [313.5, 98.5], 'conf': 0.99}, {'text': '구매가의', 'font_size': 21.71, 'center': [94.0, 90.8], 'conf': 0.99}, {'text': '지원', 'font_size': 20.0, 'center': [208.5, 100.0], 'conf': 0.99}, {'text': '40/', 'font_size': 18.07, 'center': [161.2, 97.0], 'conf': 0.75}, {'text': '31일', 'font_size': 16.12, 'center': [544.5, 61.5], 'conf': 0.96}, {'text': '24년12월', 'font_size': 15.21, 'center': [506.8, 68.5], 'conf': 0.95}, {'text': '3월25일', 'font_size': 14.72, 'center': [454.2, 77.8], 'conf': 0.94}, {'text': '문의:010-8329-5696', 'font_size': 14.14, 'center': [431.5, 95.0], 'conf': 1.0}, {'text': '24년', 'font_size': 12.04, 'center': [415.5, 83.5], 'conf': 1.0}, {'text': '기간', 'font_size': 12.0, 'center': [386.0, 86.0], 'conf': 0.93}]",Public interest
20240906_231139.jpg,"[{'text': '점심', 'font_size': 105.62, 'center': [661.5, 146.8], 'conf': 1.0}, {'text': '周한', 'font_size': 94.34, 'center': [454.0, 134.0], 'conf': 0.75}, {'text': '센텀이', 'font_size': 90.45, 'center': [214.5, 115.0], 'conf': 0.88}, {'text': 'J&', 'font_size': 68.26, 'center': [77.0, 106.5], 'conf': 0.99}, {'text': '제이앤제이', 'font_size': 65.07, 'center': [876.0, 172.5], 'conf': 1.0}, {'text': '다아닝을', 'font_size': 32.56, 'center': [795.0, 116.8], 'conf': 0.79}]",Commercial purposes
20240911_101334_001.jpg,"[{'text': '2024', 'font_size': 45.28, 'center': [216.5, 126.0], 'conf': 1.0}, {'text': '금산인삼축제', 'font_size': 43.24, 'center': [372.2, 113.0], 'conf': 1.0}, {'text': '마라톤대호', 'font_size': 41.69, 'center': [547.0, 93.2], 'conf': 1.0}, {'text': '대호', 'font_size': 41.0, 'center': [737.0, 73.5], 'conf': 0.87}, {'text': '금산군민', 'font_size': 25.08, 'center': [451.5, 61.5], 'conf': 0.98}, {'text': '및', 'font_size': 25.0, 'center': [639.0, 81.5], 'conf': 0.98}, {'text': '건]', 'font_size': 24.0, 'center': [683.5, 81.0], 'conf': 0.73}, {'text': '린님화', 'font_size': 19.17, 'center': [627.2, 46.5], 'conf': 1.0}, {'text': '금산군민모두건강을', 'font_size': 19.07, 'center': [283.8, 73.0], 'conf': 1.0}, {'text': '금산군', 'font_size': 18.07, 'center': [94.8, 183.0], 'conf': 1.0}, {'text': '즘점', 'font_size': 18.0, 'center': [651.0, 46.0], 'conf': 0.93}, {'text': '5k', 'font_size': 17.57, 'center': [490.8, 58.8], 'conf': 0.91}, {'text': '참가금', 'font_size': 17.53, 'center': [545.0, 54.2], 'conf': 1.0}, {'text': '10000원', 'font_size': 17.12, 'center': [585.5, 50.0], 'conf': 0.98}, {'text': '19월22일', 'font_size': 17.12, 'center': [212.5, 78.5], 'conf': 0.8}, {'text': '922[밀출발오전830', 'font_size': 17.12, 'center': [262.5, 166.0], 'conf': 0.91}, {'text': '스', 'font_size': 17.0, 'center': [69.5, 185.5], 'conf': 0.8}, {'text': '2국09H1 050-50-770무보012-53-100', 'font_size': 16.69, 'center': [556.2, 132.2], 'conf': 0.67}, {'text': '/금산인삼역스포주차방', 'font_size': 16.62, 'center': [357.5, 155.8], 'conf': 0.86}, {'text': '2024', 'font_size': 15.03, 'center': [194.0, 174.0], 'conf': 1.0}, {'text': '걷기', 'font_size': 15.0, 'center': [516.5, 56.5], 'conf': 0.86}, {'text': '위해함께걷고', 'font_size': 14.58, 'center': [355.2, 67.8], 'conf': 0.93}, {'text': '달리자', 'font_size': 14.14, 'center': [398.0, 65.0], 'conf': 0.99}, {'text': '핍수무밤9컴9일파지', 'font_size': 13.1, 'center': [441.8, 146.0], 'conf': 0.73}, {'text': 'H R보FE', 'font_size': 10.55, 'center': [723.0, 34.2], 'conf': 0.58}, {'text': '1', 'font_size': 6.0, 'center': [711.5, 44.0], 'conf': 0.5}]",Public interest
20240909_080038_001.jpg,"[{'text': '제악금5회의요로', 'font_size': 33.25, 'center': [57.0, 43.2], 'conf': 0.76}, {'text': '입주지!', 'font_size': 28.94, 'center': [129.5, 27.8], 'conf': 0.81}, {'text': '336-2701', 'font_size': 24.52, 'center': [122.0, 54.5], 'conf': 0.96}, {'text': '수소트림제작착수!', 'font_size': 18.67, 'center': [61.8, 17.2], 'conf': 0.79}, {'text': '/42', 'font_size': 16.01, 'center': [83.0, 66.2], 'conf': 0.92}]",Commercial purposes
8,"[{""text"": ""밀리"", ""font_size"": 52.0, ""center"": [184.5, 85.0], ""conf"": 0.98}, {""text"": ""전도축제"", ""font_size"": 47.01, ""center"": [327.0, 80.0], ""conf"": 1.0}, {""text"": ""뉴"", ""font_size"": 43.74, ""center"": [95.0, 89.0], ""conf"": 1.0}, {""text"": ""차%"", ""font_size"": 40.61, ""center"": [123.0, 40.5], ""conf"": 0.58}, {""text"": ""패"", ""font_size"": 39.08, ""center"": [127.2, 88.0], ""conf"": 0.58}, {""text"": ""11월"", ""font_size"": 23.0, ""center"": [233.5, 127.5], ""conf"": 0.8}, {""text"": ""모진"", ""font_size"": 22.09, ""center"": [361.5, 122.5], ""conf"": 0.75}, {""text"": ""엄시"", ""font_size"": 22.0, ""center"": [86.0, 131.0], ""conf"": 0.61}, {""text"": ""2023년"", ""font_size"": 22.0, ""center"": [183.5, 130.0], ""conf"": 0.96}, {""text"": ""26엄"", ""font_size"": 22.0, ""center"": [275.0, 127.0], ""conf"": 0.78}, {""text"": ""주임"", ""font_size"": 22.0, ""center"": [318.0, 126.0], ""conf"": 0.78}, {""text"": ""11시"", ""font_size"": 22.0, ""center"": [402.0, 122.0], ""conf"": 0.97}, {""text"": ""주수"", ""font_size"": 21.0, ""center"": [129.5, 131.5], ""conf"": 0.95}, {""text"": ""내니"", ""font_size"": 14.0, ""center"": [419.0, 168.0], ""conf"": 0.5}, {""text"": ""조"", ""font_size"": 11.0, ""center"": [134.5, 73.5], ""conf"": 0.51}]",Other
20240907_005147.jpg,"[{'text': '전세사기', 'font_size': 38.06, 'center': [118.2, 95.8], 'conf': 0.98}, {'text': '피해', 'font_size': 38.06, 'center': [226.2, 114.8], 'conf': 1.0}, {'text': '지원합니다', 'font_size': 37.66, 'center': [514.0, 166.5], 'conf': 0.99}, {'text': '청년들을', 'font_size': 36.09, 'center': [338.2, 135.8], 'conf': 1.0}, {'text': '부산칭년희망', 'font_size': 20.8, 'center': [109.8, 50.2], 'conf': 0.9}, {'text': '신용상담센터는', 'font_size': 19.24, 'center': [198.5, 66.5], 'conf': 0.99}, {'text': '부산정년희망사', 'font_size': 18.44, 'center': [209.5, 145.0], 'conf': 0.87}, {'text': '30518606718', 'font_size': 16.77, 'center': [300.0, 162.2], 'conf': 0.88}, {'text': '비동지원', 'font_size': 15.3, 'center': [679.0, 185.5], 'conf': 0.91}, {'text': '문부산람르서', 'font_size': 15.13, 'center': [385.0, 176.5], 'conf': 0.53}, {'text': '전세사기타화상장', 'font_size': 13.65, 'center': [687.0, 164.8], 'conf': 0.68}, {'text': '-', 'font_size': 6.0, 'center': [426.5, 185.0], 'conf': 0.94}]",Public interest
20240911_152710.jpg,"[{'text': '정상영업', 'font_size': 42.36, 'center': [299.8, 79.0], 'conf': 1.0}, {'text': '합니다', 'font_size': 41.3, 'center': [452.5, 98.5], 'conf': 1.0}, {'text': '추석연휴', 'font_size': 38.4, 'center': [137.8, 58.0], 'conf': 1.0}, {'text': '추석', 'font_size': 37.66, 'center': [338.5, 131.5], 'conf': 1.0}, {'text': '쉽니다', 'font_size': 37.48, 'center': [466.5, 151.0], 'conf': 1.0}, {'text': '당일만', 'font_size': 36.42, 'center': [395.2, 140.5], 'conf': 1.0}, {'text': '한가위', 'font_size': 33.64, 'center': [181.2, 107.0], 'conf': 0.54}, {'text': '되씨요!', 'font_size': 31.26, 'center': [269.0, 121.0], 'conf': 0.64}, {'text': '6', 'font_size': 14.53, 'center': [550.0, 156.2], 'conf': 0.98}]",Commercial purposes
20240909_085803.jpg,"[{'text': '대단지', 'font_size': 37.05, 'center': [398.0, 62.5], 'conf': 1.0}, {'text': '1533-7294', 'font_size': 36.28, 'center': [310.8, 103.0], 'conf': 0.92}, {'text': '1746세대', 'font_size': 35.23, 'center': [247.0, 52.0], 'conf': 1.0}, {'text': '5%로', 'font_size': 28.78, 'center': [87.5, 56.2], 'conf': 1.0}, {'text': '계약금', 'font_size': 25.63, 'center': [34.8, 50.2], 'conf': 0.99}, {'text': '구2212시138133', 'font_size': 22.36, 'center': [80.0, 83.0], 'conf': 0.8}, {'text': '쪽욱', 'font_size': 21.97, 'center': [138.2, 66.2], 'conf': 0.92}]",Commercial purposes
20240912_105225.jpg,"[{'text': '주', 'font_size': 69.03, 'center': [549.5, 113.5], 'conf': 0.94}, {'text': '풍로운', 'font_size': 68.26, 'center': [409.5, 108.0], 'conf': 0.88}, {'text': '조승래', 'font_size': 60.53, 'center': [115.0, 101.2], 'conf': 1.0}, {'text': '송대윤', 'font_size': 60.0, 'center': [931.0, 118.0], 'conf': 1.0}, {'text': '되서/요', 'font_size': 50.0, 'center': [656.0, 117.0], 'conf': 0.87}, {'text': '민주당', 'font_size': 38.09, 'center': [58.8, 44.0], 'conf': 0.96}, {'text': '국회의원', 'font_size': 32.02, 'center': [148.0, 50.0], 'conf': 1.0}, {'text': '민주당', 'font_size': 29.0, 'center': [873.5, 66.5], 'conf': 0.94}, {'text': '한가', 'font_size': 25.0, 'center': [547.5, 43.5], 'conf': 0.66}, {'text': '종성한', 'font_size': 20.0, 'center': [495.0, 43.0], 'conf': 0.86}, {'text': '보내세요', 'font_size': 19.0, 'center': [604.0, 45.5], 'conf': 1.0}, {'text': '대진장에시제부의장', 'font_size': 19.0, 'center': [952.0, 69.0], 'conf': 0.82}, {'text': '보음단지림', 'font_size': 16.5, 'center': [436.5, 41.8], 'conf': 0.66}]",Politics
20240910_153751.jpg,"[{'text': 'Pzza', 'font_size': 48.84, 'center': [118.5, 169.0], 'conf': 0.99}, {'text': 'Hi', 'font_size': 44.06, 'center': [238.5, 147.8], 'conf': 0.73}, {'text': '모집', 'font_size': 32.88, 'center': [236.5, 191.8], 'conf': 0.98}, {'text': '가맹', 'font_size': 28.44, 'center': [104.0, 216.5], 'conf': 1.0}, {'text': '점주', 'font_size': 27.66, 'center': [162.0, 206.0], 'conf': 1.0}, {'text': '지원', 'font_size': 25.81, 'center': [220.0, 223.8], 'conf': 1.0}, {'text': '창업혜택', 'font_size': 24.63, 'center': [144.8, 237.5], 'conf': 0.92}, {'text': '010-9210-7990', 'font_size': 24.63, 'center': [221.8, 273.5], 'conf': 1.0}, {'text': '/창엽상담', 'font_size': 23.54, 'center': [79.5, 304.0], 'conf': 0.91}, {'text': '매장', 'font_size': 16.12, 'center': [227.5, 243.0], 'conf': 0.96}, {'text': '전문', 'font_size': 16.01, 'center': [196.5, 248.8], 'conf': 1.0}, {'text': '포장', 'font_size': 15.3, 'center': [166.0, 255.0], 'conf': 0.98}, {'text': '배달', 'font_size': 14.81, 'center': [119.0, 263.2], 'conf': 1.0}]",Commercial purposes
20240912_092936.jpg,"[{'text': '국가장학금', 'font_size': 32.52, 'center': [167.0, 57.8], 'conf': 0.99}, {'text': '처금', 'font_size': 32.06, 'center': [242.0, 55.5], 'conf': 0.92}, {'text': '바로', 'font_size': 29.0, 'center': [283.0, 53.5], 'conf': 1.0}, {'text': '신청', 'font_size': 28.0, 'center': [323.5, 50.0], 'conf': 0.98}, {'text': '개감준비는국장신임으로', 'font_size': 17.51, 'center': [130.2, 28.8], 'conf': 0.84}, {'text': '수9시-9교쉬문시', 'font_size': 16.03, 'center': [298.5, 27.0], 'conf': 0.61}, {'text': '신첨기간24', 'font_size': 16.0, 'center': [225.5, 31.0], 'conf': 0.77}, {'text': '막기', 'font_size': 12.0, 'center': [99.0, 53.0], 'conf': 0.6}]",Public interest
20240909_180119.jpg,"[{'text': '모집', 'font_size': 50.49, 'center': [442.0, 81.0], 'conf': 0.93}, {'text': '참여학생', 'font_size': 46.1, 'center': [356.0, 76.0], 'conf': 1.0}, {'text': '하반기', 'font_size': 40.05, 'center': [260.5, 68.0], 'conf': 1.0}, {'text': '양성사업', 'font_size': 38.71, 'center': [172.0, 61.2], 'conf': 1.0}, {'text': '청년뉴리더', 'font_size': 37.71, 'center': [66.0, 52.8], 'conf': 0.99}, {'text': '지무인수지원금', 'font_size': 23.58, 'center': [522.5, 73.8], 'conf': 0.94}, {'text': '코엽90', 'font_size': 20.1, 'center': [123.5, 25.5], 'conf': 0.62}, {'text': '최대2060740원지급', 'font_size': 19.56, 'center': [555.8, 99.2], 'conf': 0.94}, {'text': '쥐지원센터', 'font_size': 17.12, 'center': [235.5, 103.5], 'conf': 0.97}, {'text': '2024년대진형', 'font_size': 17.03, 'center': [51.0, 19.5], 'conf': 0.96}, {'text': '042-722-0017', 'font_size': 17.03, 'center': [313.0, 109.5], 'conf': 0.99}, {'text': '경탕사이터대안고', 'font_size': 16.12, 'center': [108.5, 91.5], 'conf': 0.58}, {'text': '횡교육원', 'font_size': 16.12, 'center': [176.0, 98.0], 'conf': 0.57}, {'text': '주대진공회식', 'font_size': 13.1, 'center': [394.2, 115.5], 'conf': 0.73}, {'text': '전일시미미대사고', 'font_size': 13.1, 'center': [575.8, 128.5], 'conf': 0.57}, {'text': '-', 'font_size': 5.0, 'center': [437.0, 83.5], 'conf': 0.98}]",Other
20240906_224617.jpg,"[{'text': '내우대', 'font_size': 60.53, 'center': [138.0, 158.2], 'conf': 0.69}, {'text': '견인지역', 'font_size': 58.08, 'center': [736.5, 48.0], 'conf': 1.0}, {'text': '및', 'font_size': 56.0, 'center': [627.5, 54.0], 'conf': 1.0}, {'text': '단속', 'font_size': 51.04, 'center': [553.0, 57.0], 'conf': 1.0}, {'text': '주정차', 'font_size': 47.04, 'center': [420.5, 63.0], 'conf': 1.0}, {'text': '불법', 'font_size': 46.04, 'center': [303.5, 68.0], 'conf': 1.0}, {'text': '견인지역', 'font_size': 33.56, 'center': [882.0, 56.2], 'conf': 1.0}, {'text': '원활한', 'font_size': 30.52, 'center': [629.0, 103.8], 'conf': 1.0}, {'text': '겹인', 'font_size': 30.11, 'center': [549.8, 139.5], 'conf': 0.69}, {'text': '도로는', 'font_size': 30.04, 'center': [349.8, 119.0], 'conf': 1.0}, {'text': '단속', 'font_size': 29.77, 'center': [479.5, 143.2], 'conf': 0.84}, {'text': '주정자금지구역입니다', 'font_size': 29.07, 'center': [488.5, 111.0], 'conf': 0.95}, {'text': '즉시', 'font_size': 29.0, 'center': [328.0, 151.5], 'conf': 1.0}, {'text': '조치함을', 'font_size': 28.61, 'center': [613.2, 135.8], 'conf': 0.98}, {'text': '불법주정차', 'font_size': 28.07, 'center': [403.0, 148.5], 'conf': 0.98}, {'text': '위하여', 'font_size': 27.07, 'center': [752.0, 96.5], 'conf': 1.0}, {'text': '소통을', 'font_size': 26.58, 'center': [691.5, 100.8], 'conf': 1.0}, {'text': '이', 'font_size': 26.24, 'center': [304.8, 121.5], 'conf': 1.0}, {'text': '및', 'font_size': 26.0, 'center': [515.0, 141.0], 'conf': 1.0}, {'text': '알려드립LI다', 'font_size': 25.58, 'center': [713.5, 129.2], 'conf': 0.95}, {'text': '살기좋은도시', 'font_size': 25.51, 'center': [124.8, 72.8], 'conf': 1.0}, {'text': '싶은', 'font_size': 24.0, 'center': [147.0, 99.0], 'conf': 1.0}, {'text': '도시', 'font_size': 22.59, 'center': [179.0, 96.8], 'conf': 1.0}, {'text': '해운대구청', 'font_size': 22.06, 'center': [506.2, 176.5], 'conf': 1.0}, {'text': '주차행정과', 'font_size': 21.06, 'center': [610.8, 170.0], 'conf': 1.0}, {'text': '오고', 'font_size': 20.0, 'center': [106.0, 99.0], 'conf': 1.0}]",Public interest
20240906_063920.jpg,"[{'text': '남산역', 'font_size': 45.4, 'center': [83.0, 35.5], 'conf': 1.0}, {'text': '3579-7248', 'font_size': 39.03, 'center': [240.8, 78.5], 'conf': 0.94}, {'text': '코오롱', 'font_size': 38.0, 'center': [134.0, 37.0], 'conf': 1.0}, {'text': '하늘채더', 'font_size': 38.0, 'center': [200.0, 35.0], 'conf': 1.0}, {'text': '테라스', 'font_size': 37.0, 'center': [260.5, 33.5], 'conf': 0.99}, {'text': '더블역세권', 'font_size': 23.05, 'center': [329.8, 21.0], 'conf': 0.92}, {'text': '1100만원~', 'font_size': 23.05, 'center': [331.8, 41.0], 'conf': 1.0}, {'text': '1000만원', 'font_size': 23.02, 'center': [62.5, 91.0], 'conf': 1.0}, {'text': '계약금', 'font_size': 23.0, 'center': [61.0, 72.5], 'conf': 0.95}, {'text': 'NU', 'font_size': 18.0, 'center': [31.5, 35.0], 'conf': 0.73}, {'text': 'CHE', 'font_size': 14.0, 'center': [35.0, 46.0], 'conf': 1.0}, {'text': 'F', 'font_size': 10.0, 'center': [38.0, 25.0], 'conf': 0.51}]",Commercial purposes
20240910_151706.jpg,"[{'text': '임대1층', 'font_size': 49.0, 'center': [113.5, 33.5], 'conf': 0.99}, {'text': '010-3661-3671', 'font_size': 20.0, 'center': [119.5, 74.0], 'conf': 0.97}]",Commercial purposes
20240906_063552.jpg,"[{'text': '민주당', 'font_size': 36.0, 'center': [436.5, 46.0], 'conf': 0.99}, {'text': '약속을', 'font_size': 33.02, 'center': [210.0, 85.5], 'conf': 1.0}, {'text': '민주당이', 'font_size': 31.52, 'center': [223.5, 51.2], 'conf': 1.0}, {'text': '지켰습니다!', 'font_size': 28.57, 'center': [321.0, 79.2], 'conf': 1.0}, {'text': '국민과의', 'font_size': 28.52, 'center': [328.0, 46.2], 'conf': 1.0}, {'text': '민생안', 'font_size': 25.51, 'center': [100.2, 61.2], 'conf': 1.0}, {'text': '국회통과!', 'font_size': 25.02, 'center': [60.5, 90.5], 'conf': 0.97}, {'text': '28개', 'font_size': 24.0, 'center': [40.0, 65.0], 'conf': 1.0}, {'text': '간호범전세피해자지원법', 'font_size': 15.52, 'center': [78.8, 42.2], 'conf': 0.91}, {'text': '엉산시음지역위원회', 'font_size': 14.02, 'center': [433.2, 70.0], 'conf': 0.69}]",Politics
76,"[{""text"": ""장애인취업알선"", ""font_size"": 41.0, ""center"": [277.5, 66.5], ""conf"": 1.0}, {""text"": ""031-244-1030"", ""font_size"": 34.0, ""center"": [693.0, 68.0], ""conf"": 0.99}]",Commercial purposes
20240912_091940.jpg,"[{'text': '취업', 'font_size': 42.43, 'center': [364.5, 112.5], 'conf': 1.0}, {'text': '한집안', 'font_size': 39.54, 'center': [271.2, 100.5], 'conf': 1.0}, {'text': '박람회', 'font_size': 39.32, 'center': [465.0, 125.5], 'conf': 1.0}, {'text': '2024', 'font_size': 33.24, 'center': [169.5, 85.5], 'conf': 1.0}, {'text': '국연한달닥학교', 'font_size': 17.19, 'center': [165.8, 53.5], 'conf': 0.71}, {'text': '학냉회감4', 'font_size': 17.19, 'center': [383.8, 150.0], 'conf': 0.85}, {'text': '2024', 'font_size': 15.13, 'center': [213.0, 124.5], 'conf': 0.98}, {'text': '101', 'font_size': 15.13, 'center': [290.5, 136.0], 'conf': 0.79}, {'text': '십중', 'font_size': 14.81, 'center': [272.5, 68.2], 'conf': 0.56}, {'text': '기간', 'font_size': 14.81, 'center': [337.0, 76.2], 'conf': 0.88}, {'text': '건편신홈', 'font_size': 14.64, 'center': [434.5, 156.2], 'conf': 0.73}, {'text': '대락입차리혼부', 'font_size': 14.23, 'center': [232.2, 62.5], 'conf': 0.65}, {'text': '숴엔지컴', 'font_size': 14.14, 'center': [306.0, 72.5], 'conf': 0.71}, {'text': '99', 'font_size': 14.14, 'center': [245.5, 130.0], 'conf': 0.89}, {'text': 'HAOAT~UC', 'font_size': 13.65, 'center': [645.5, 146.8], 'conf': 0.82}, {'text': 'OTA차V?!', 'font_size': 12.66, 'center': [649.0, 132.2], 'conf': 0.5}]",Commercial purposes
94,"[{""text"": ""해"", ""font_size"": 82.11, ""center"": [241.0, 56.2], ""conf"": 1.0}, {""text"": ""판소리/대금"", ""font_size"": 69.0, ""center"": [490.2, 58.0], ""conf"": 1.0}, {""text"": ""204-1003"", ""font_size"": 38.01, ""center"": [796.5, 34.0], ""conf"": 1.0}, {""text"": ""단소야국악"", ""font_size"": 31.01, ""center"": [796.8, 74.0], ""conf"": 0.98}, {""text"": ""JAVER"", ""font_size"": 30.0, ""center"": [681.5, 77.0], ""conf"": 0.83}, {""text"": ""031"", ""font_size"": 27.17, ""center"": [667.5, 42.5], ""conf"": 0.99}, {""text"": ""검생"", ""font_size"": 23.58, ""center"": [900.0, 69.8], ""conf"": 0.81}]",Commercial purposes
20240911_093544.jpg,"[{'text': '쌀값은', 'font_size': 59.08, 'center': [464.5, 93.0], 'conf': 1.0}, {'text': '생산비', 'font_size': 56.22, 'center': [116.5, 64.0], 'conf': 1.0}, {'text': '천정부지', 'font_size': 54.15, 'center': [285.0, 78.5], 'conf': 1.0}, {'text': '요지부동', 'font_size': 50.51, 'center': [637.0, 101.2], 'conf': 1.0}, {'text': '복수면회', 'font_size': 24.02, 'center': [498.5, 147.0], 'conf': 1.0}, {'text': '사한국후계농업경영인', 'font_size': 22.59, 'center': [355.0, 136.8], 'conf': 0.98}]",Politics
IMG_3828.jpg,"[{'text': '행복한아이꿈터', 'font_size': 33.1, 'center': [168.2, 142.5], 'conf': 1.0}, {'text': '아동모집', 'font_size': 31.02, 'center': [305.0, 147.0], 'conf': 0.8}, {'text': '연제구', 'font_size': 30.11, 'center': [136.2, 100.5], 'conf': 0.91}, {'text': '다함께돌봄엔터', 'font_size': 30.01, 'center': [257.8, 108.5], 'conf': 0.83}, {'text': '행복한', 'font_size': 19.1, 'center': [81.5, 51.5], 'conf': 1.0}, {'text': '다함께돌봄센터', 'font_size': 19.01, 'center': [289.2, 67.0], 'conf': 0.96}, {'text': '아이들이', 'font_size': 18.07, 'center': [178.8, 62.0], 'conf': 0.97}, {'text': '꿈을', 'font_size': 17.12, 'center': [117.0, 55.0], 'conf': 1.0}, {'text': '꾸는', 'font_size': 17.12, 'center': [138.5, 57.5], 'conf': 1.0}, {'text': '만드는', 'font_size': 16.03, 'center': [224.5, 64.5], 'conf': 1.0}, {'text': '1113', 'font_size': 10.0, 'center': [373.5, 215.0], 'conf': 1.0}]",Commercial purposes
20240907_084721.jpg,"[{'text': '파면하라', 'font_size': 52.2, 'center': [394.8, 78.0], 'conf': 0.97}, {'text': '조선호', 'font_size': 50.25, 'center': [62.0, 40.5], 'conf': 0.87}, {'text': '경기도', 'font_size': 49.25, 'center': [146.0, 52.0], 'conf': 1.0}, {'text': '소방본부장', 'font_size': 48.21, 'center': [260.2, 66.0], 'conf': 1.0}, {'text': '규모', 'font_size': 32.75, 'center': [246.0, 108.2], 'conf': 0.83}, {'text': '사당', 'font_size': 32.25, 'center': [296.5, 115.5], 'conf': 0.95}, {'text': '에유는?', 'font_size': 32.19, 'center': [399.8, 127.0], 'conf': 0.84}, {'text': '코보스', 'font_size': 28.72, 'center': [187.8, 101.2], 'conf': 0.87}, {'text': '회리솥', 'font_size': 28.16, 'center': [90.5, 88.5], 'conf': 0.53}]",Politics
20240911_090429.jpg,"[{'text': '부탁드립니다', 'font_size': 23.02, 'center': [240.0, 38.0], 'conf': 1.0}, {'text': '주시길', 'font_size': 21.06, 'center': [163.2, 34.0], 'conf': 0.88}, {'text': '저속해', 'font_size': 21.02, 'center': [119.5, 31.0], 'conf': 1.0}, {'text': '차림롬림시수해로인해생긴흙면지로', 'font_size': 20.1, 'center': [75.0, 51.5], 'conf': 0.79}, {'text': '삼담한고통을받고', 'font_size': 20.02, 'center': [225.5, 65.5], 'conf': 0.95}, {'text': '있습니다', 'font_size': 20.02, 'center': [289.5, 68.5], 'conf': 1.0}, {'text': '이내로', 'font_size': 19.07, 'center': [74.2, 26.5], 'conf': 0.98}, {'text': '3교', 'font_size': 18.11, 'center': [38.5, 23.0], 'conf': 0.72}, {'text': '주민들이', 'font_size': 17.03, 'center': [163.5, 59.5], 'conf': 0.98}, {'text': '옥수민주인일은', 'font_size': 11.18, 'center': [144.5, 76.0], 'conf': 0.52}]",Public interest
